seq,first name,last name,age,street,city,state,zip,dollar,pick,date
9170,Glen,Peters,55,Sanu Avenue,Beurbo,HI,19093,$6035.26,BLUE,11/16/1945
9171,Ethan,Castro,58,Rufug Manor,Verzehwin,DE,32567,$9363.62,YELLOW,02/11/1972
9172,Donald,Meyer,65,Nihet View,Obiisiici,DE,49796,$9901.51,WHITE,07/30/1901
9173,Victor,Graves,50,Buzrin Manor,Zuumelec,IL,81504,$3085.77,BLUE,10/13/1993
9174,Randall,Bryan,54,Mepabo Center,Duugwur,PA,45949,$8641.91,YELLOW,09/27/2013
9175,Charlie,Cummings,54,Jogec Court,Wazvujwej,LA,62042,$2727.92,BLUE,11/12/2047
9176,Mattie,Flores,36,Voona Loop,Ozetepcid,ME,45120,$5060.23,RED,11/26/2024
9177,Eva,Conner,39,Conha Manor,Laojioho,WI,6611,$6979.37,GREEN,12/25/1946
9178,Billy,Reynolds,50,Heze Grove,Kevtuhi,NV,87279,$7872.07,YELLOW,01/07/1932
9179,Edgar,Ingram,42,Itvo Road,Ihlosi,WA,37786,$784.45,WHITE,08/25/1981
9180,Alex,Adkins,23,Nombi Drive,Bapzuldo,OH,8393,$6430.51,YELLOW,01/21/1999
9181,Marcus,Day,45,Ilaco Center,Omgevel,DE,52015,$9630.51,WHITE,09/18/2024
9182,Olivia,Mathis,40,Wupmac Park,Acjuwlad,CA,72551,$4089.16,WHITE,03/13/1944
9183,Fanny,Brooks,18,Oropi Park,Hubued,ND,43439,$1521.75,YELLOW,12/02/1928
9184,Richard,Glover,22,Dobawa Path,Mooluja,FL,81176,$4824.00,WHITE,09/23/1955
9185,Minnie,Flowers,38,Ocaje Loop,Obpulej,TN,7189,$1771.92,YELLOW,07/10/1966
9186,Brandon,Larson,41,Jaeg Plaza,Nuugimil,MD,99006,$1265.41,YELLOW,04/24/1913
9187,Cameron,Abbott,36,Oneot Key,Kalesiju,AK,53904,$2774.57,GREEN,06/15/1917
9188,Matilda,Craig,56,Weni Street,Maruhra,RI,35263,$3090.68,WHITE,02/15/1994
9189,Austin,Stanley,43,Nerwe Highway,Tijeho,OR,92791,$5409.34,RED,08/18/1922
9190,Gene,Bell,52,Cole Square,Jujvefur,DE,98256,$1702.32,WHITE,02/05/1987
9191,Francisco,Jacobs,26,Gazge River,Ozkitow,AL,58574,$4191.94,BLUE,02/16/1944
9192,Ricky,Holt,45,Ufopec Place,Mugudjig,TX,50912,$9854.17,YELLOW,06/06/2051
9193,Linnie,Adkins,19,Simij Manor,Usiimwi,LA,56493,$7349.60,GREEN,08/23/1917
9194,Norman,Logan,53,Kajoh Point,Mojduznor,NY,87110,$879.56,RED,06/01/2001
9195,Cole,Harvey,40,Ufama Terrace,Metrupoj,MI,16408,$4482.11,WHITE,06/13/2062
9196,Dean,Love,45,Talel Heights,Lovasut,PA,26683,$5999.64,BLUE,01/05/1973
9197,Catherine,Kelley,43,Woog Pass,Jufruclac,CO,35099,$6677.58,GREEN,07/28/1924
9198,Madge,Salazar,51,Guhis Parkway,Panariw,OH,21577,$9487.88,GREEN,05/17/2009
9199,Ida,Edwards,20,Vecnu Path,Hanejsa,CO,54765,$2522.89,BLUE,07/06/1997
9200,Katharine,Jimenez,51,Bajdav Ridge,Ogveki,IA,89047,$2847.62,GREEN,11/25/2041
9201,Bertha,Aguilar,33,Ebati Way,Giukpib,IA,97824,$6308.66,BLUE,10/04/1979
9202,Tyler,McDonald,48,Nenil Parkway,Agegivi,AL,52460,$2707.24,WHITE,11/20/2035
9203,Eva,Waters,46,Okomu Pass,Bebkawno,UT,75289,$4350.50,YELLOW,12/14/1998
9204,Leon,Perry,39,Milbas Avenue,Avahim,NE,82043,$1584.01,YELLOW,08/20/1961
9205,Raymond,Moss,52,Kokno Point,Teitaluh,IA,75417,$3056.52,GREEN,03/07/2015
9206,Rebecca,Reeves,22,Dolic Heights,Wesampoh,NV,88022,$2305.74,GREEN,05/09/2056
9207,Adelaide,Stevenson,25,Padlut Circle,Gocteflo,CA,35021,$5145.62,YELLOW,10/06/2047
9208,Eleanor,Stanley,48,Vavet Highway,Kocholwe,MA,12323,$8722.82,GREEN,08/30/2046
9209,Clarence,Cross,39,Odoge Trail,Lauzibu,IA,5268,$274.10,BLUE,03/05/2015
9210,Lela,Watts,59,Vudzid Lane,Aglohak,HI,42673,$5285.74,WHITE,11/27/1970
9211,Floyd,Hudson,19,Erla Place,Johdojkuh,VT,71315,$3512.18,RED,01/29/1938
9212,Jeremy,Hicks,32,Wusak Highway,Mouczu,OR,96439,$5633.45,GREEN,04/22/2005
9213,Ricardo,Ryan,40,Dawe Place,Beikatag,LA,72733,$9546.30,BLUE,01/07/2003
9214,Augusta,Hogan,35,Monji Point,Lohuwe,WI,12673,$8154.14,RED,02/27/1956
9215,Daisy,Hawkins,35,Hahdu Park,Fiujza,WA,77514,$5403.76,BLUE,07/07/1944
9216,Lena,Snyder,40,Lofop Trail,Pumgizak,GA,40865,$6846.99,RED,04/28/2002
9217,Dennis,Byrd,38,Jofnij River,Lapowe,AZ,19610,$920.51,BLUE,08/18/2065
9218,Andrew,McCarthy,40,Nebzil Pike,Hopotuuz,TX,26970,$8089.90,YELLOW,01/30/2064
9219,Sara,McCoy,32,Bejki Pass,Hocodhe,WV,4553,$6152.40,YELLOW,04/25/2000
9220,Barbara,Cole,47,Nohit Drive,Feznujja,CA,53695,$2382.04,RED,12/06/2040
9221,Jim,Byrd,33,Hasu Lane,Remsawvo,CT,68228,$253.10,RED,11/15/2018
9222,Verna,Gross,41,Lato Mill,Rezfuud,RI,20158,$5475.77,BLUE,01/08/1953
9223,Eugenia,Rodriquez,29,Tiiha View,Fevotam,AZ,50133,$5257.82,GREEN,05/23/1940
9224,Stella,Pittman,45,Iriro Avenue,Hudenco,NH,78896,$1787.02,RED,08/30/1959
9225,Blake,Harmon,39,Fotziz Turnpike,Capego,HI,79445,$2573.83,GREEN,04/09/1911
9226,Mittie,Houston,40,Jagos Park,Winihne,NH,28356,$6009.31,YELLOW,10/14/1905
9227,Amanda,Walker,34,Lezef Square,Owosfuk,IA,28435,$9027.19,GREEN,08/06/1945
9228,Lawrence,Adkins,53,Dacfas Grove,Sarolug,NV,18991,$3778.83,WHITE,04/28/1973
9229,Jack,Jacobs,38,Baztaf Road,Uhdiju,OK,25034,$6448.46,WHITE,12/23/1980
9230,Grace,Lewis,61,Nivih Mill,Dujujgez,UT,8126,$9174.65,WHITE,09/06/1930
9231,Isabel,Love,29,Tafki Grove,Mopsujo,AK,93513,$6027.20,YELLOW,11/10/1947
9232,Fred,Lindsey,30,Buskon Turnpike,Gozditec,KY,3838,$6231.17,BLUE,07/21/1991
9233,Rosie,Craig,62,Lejan Drive,Teepuon,OK,95252,$784.70,BLUE,04/20/1988
9234,William,Obrien,65,Mikcev Key,Zokpubke,VA,76932,$6726.78,BLUE,06/07/1960
9235,Louise,Martin,57,Suop River,Ombicet,AR,96652,$9178.66,RED,01/24/2002
9236,Cynthia,Jacobs,37,Fidef Way,Bifadgo,FL,22225,$3872.80,WHITE,01/19/2037
9237,Cordelia,Edwards,55,Dugip Park,Oramlu,NM,61010,$1947.02,RED,03/29/2020
9238,Maurice,Carson,60,Coge Key,Bagutve,CO,81968,$629.58,GREEN,09/20/2056
9239,Genevieve,Pope,45,Goves Path,Jevugnef,WV,41794,$4562.32,YELLOW,09/18/2011
9240,Ada,Palmer,39,Jocul Mill,Zitubwoj,NY,32287,$3378.58,RED,01/17/1998
9241,Rena,Pope,20,Sosib Drive,Olodaudu,WY,70874,$4542.38,GREEN,08/19/1911
9242,Elizabeth,Garza,28,Losvu Parkway,Terekwuj,WA,5408,$3280.47,BLUE,09/20/1908
9243,Bettie,Walsh,35,Olotu Circle,Ejjubci,MT,96459,$4233.21,WHITE,08/05/2041
9244,Francis,Spencer,63,Zufen Mill,Nugvilid,NJ,54110,$978.63,GREEN,04/18/1901
9245,Clara,Wong,46,Ebuf Loop,Camsostef,RI,15200,$7321.62,RED,07/26/1957
9246,Charlotte,Torres,62,Citde Avenue,Ofukaoja,LA,90532,$3559.94,WHITE,08/30/1911
9247,Ophelia,McBride,64,Wamhic Pass,Rutbisbe,FL,32829,$7943.95,YELLOW,06/17/2017
9248,Frederick,Simpson,45,Zaim Extension,Omibufkac,NY,73839,$6575.04,YELLOW,07/13/1953
9249,Harry,Matthews,35,Toblik Ridge,Otpokla,NV,10102,$8540.84,WHITE,05/29/1900
9250,Marie,Walton,47,Cinom Extension,Eshaba,IA,81520,$2286.77,YELLOW,09/22/1964
9251,Cory,Copeland,44,Malvub Highway,Tudocdot,TN,20674,$6011.88,BLUE,05/11/1997
9252,Jeff,Fox,53,Piji Junction,Fimrinnuv,AR,74347,$7747.94,RED,08/13/1981
9253,Christopher,Curtis,47,Novar Road,Ihesahi,MA,73801,$2986.19,BLUE,03/25/1901
9254,Jim,Collier,65,Tunvu Way,Duobku,OK,89398,$1985.80,WHITE,12/15/2006
9255,Ora,Ramirez,28,Ujuli Court,Sizpumros,UT,26629,$8061.99,WHITE,07/24/2046
9256,Dylan,Neal,62,Temlod Key,Zusugni,WA,85501,$8531.22,YELLOW,06/15/2045
9257,Samuel,Bishop,56,Ojavo Place,Bumami,GA,52634,$7.27,WHITE,04/16/1963
9258,Lester,Morgan,37,Kazhe Manor,Kucfafum,CT,4086,$4143.28,GREEN,07/26/2040
9259,Birdie,Newman,62,Biliv Point,Seavene,LA,9703,$150.39,RED,09/29/2028
9260,Henry,Summers,51,Funro Terrace,Gamsoimi,NV,3363,$8274.32,GREEN,06/07/2044
9261,Eliza,Maxwell,58,Zoehe Trail,Avawelroj,GA,15943,$68.77,YELLOW,04/20/2015
9262,Harriet,Adkins,51,Bele Way,Sagumesa,NM,28383,$3810.70,WHITE,12/11/1965
9263,Jim,Gibson,19,Otre Plaza,Ohihemob,UT,69808,$7712.43,WHITE,07/23/1946
9264,Albert,Goodman,18,Emome Highway,Orkitac,NC,70539,$5946.61,BLUE,04/09/1977
9265,Steven,Douglas,33,Siida View,Apdomdev,NJ,74658,$9823.96,WHITE,02/25/2055
9266,Jackson,Ramsey,53,Mabit Center,Rodtuce,MI,43644,$4928.63,BLUE,03/26/1917
9267,Essie,Jackson,40,Isojit Center,Bezdelef,RI,52244,$1605.65,YELLOW,03/02/1967
9268,Bernice,Colon,31,Buru Circle,Odjivej,OH,43577,$2271.43,GREEN,09/14/2060
9269,Bernice,Hayes,33,Sodlu Junction,Orruhis,NE,94728,$8418.78,YELLOW,07/11/2018
9270,Josephine,Jones,55,Souve Trail,Fuureub,MS,84031,$3729.03,BLUE,03/18/2064
9271,Tommy,Meyer,22,Itgu Trail,Vilice,NY,65899,$4773.39,GREEN,08/27/1960
9272,Birdie,Gardner,29,Zowma Key,Riwzucuta,AR,48990,$8695.82,BLUE,01/01/1903
9273,Adelaide,Perkins,34,Misi Point,Ivewuzif,NV,55313,$9513.91,BLUE,09/06/2025
9274,Bill,Garrett,39,Sozu Junction,Vejolosoz,GA,20882,$331.94,GREEN,10/23/2037
9275,Alma,Newman,47,Zuze Loop,Ibgawo,MS,37233,$7530.11,WHITE,04/11/2009
9276,Jeanette,McLaughlin,63,Baru Highway,Zabcoulo,MD,33578,$9778.26,GREEN,09/07/1901
9277,Hunter,Klein,25,Nojso Heights,Hopepvih,OK,88955,$1658.11,RED,03/30/1957
9278,Tony,Roberson,54,Cazel Glen,Evovardo,WA,27001,$2269.79,GREEN,06/04/1933
9279,Bernard,Cannon,41,Ogalub Extension,Avozucsu,IA,11513,$2154.75,BLUE,01/12/2063
9280,Corey,Walker,60,Lugpo Grove,Pewmuro,TN,59739,$486.40,BLUE,09/10/1906
9281,Jerry,Moran,46,Nouge Highway,Moszopoki,RI,82599,$9902.05,WHITE,11/15/1932
9282,Angel,Duncan,56,Ubiwas Manor,Suldeup,RI,53342,$9191.69,YELLOW,02/08/2014
9283,Alex,Rhodes,63,Pefud Trail,Guznedkuh,NV,21151,$5995.81,RED,08/20/2059
9284,Beulah,Fletcher,63,Usimo Ridge,Awaruhuv,MT,27416,$3106.84,GREEN,06/08/1979
9285,Hulda,James,35,Kursu Avenue,Ucimanci,OR,64984,$5485.01,YELLOW,03/03/1921
9286,Joseph,Mitchell,21,Hece Extension,Johaoci,IN,40512,$5423.41,GREEN,11/12/2033
9287,Florence,Dixon,59,Dabgo Grove,Dajigni,NM,90019,$9575.76,BLUE,10/13/2025
9288,Fanny,Scott,56,Besih Drive,Wesleri,TX,65870,$7141.89,GREEN,06/01/1903
9289,Johanna,Patterson,49,Jobgip Trail,Wojemal,NJ,66404,$2125.76,BLUE,04/11/2020
9290,Vera,Reed,42,Wifzo River,Uruewsab,ND,72196,$5147.16,BLUE,01/23/2043
9291,Leo,Miller,63,Adca Avenue,Ufabise,AZ,56594,$8555.49,GREEN,08/13/1937
9292,Rosetta,Hudson,30,Zoniz Parkway,Delurfa,SC,93879,$4119.97,BLUE,07/26/1934
9293,Gussie,Harper,58,Egoba Path,Nozuvka,HI,94718,$418.37,YELLOW,10/03/1988
9294,Myra,Higgins,25,Opejo Court,Buracke,SD,16232,$6553.68,WHITE,04/26/1935
9295,Ruth,Long,29,Buncij Road,Delugin,NC,23618,$3300.98,WHITE,05/14/1938
9296,Justin,Sharp,56,Dinvuv Court,Epduhe,IN,42700,$8782.97,BLUE,03/07/1931
9297,Carl,Fletcher,39,Ilne Center,Ijcomob,IN,67446,$4629.03,YELLOW,02/16/1983
9298,Jose,Rose,58,Jiav Circle,Nevozliv,NH,78915,$1066.72,WHITE,02/19/2019
9299,Hettie,Ford,46,Adobas Junction,Densezka,SC,90776,$245.99,GREEN,11/06/2050
9300,Alejandro,Kelly,23,Hubba View,Fojwepfel,VA,95311,$3399.64,GREEN,10/16/1906
9301,Gertrude,Simmons,23,Ebfot Plaza,Ruukuhif,KS,95238,$7668.79,WHITE,12/29/1936
9302,Francisco,Walton,62,Juljaj Place,Larofgi,WY,58099,$2455.92,YELLOW,10/05/1932
9303,Lenora,Ballard,44,Goba Trail,Burkuciw,WY,89962,$8582.50,WHITE,10/12/2040
9304,Essie,Lynch,53,Jiadi Turnpike,Wozcaga,MO,19491,$4340.54,GREEN,05/22/2008
9305,Victor,Silva,23,Azfes Place,Jakekwoc,KY,19974,$8372.01,GREEN,07/18/1911
9306,Walter,Holmes,53,Pokdam Lane,Vonaso,ID,28470,$9947.55,WHITE,09/13/1933
9307,Eugenia,Schwartz,61,Zunuc Manor,Vatorlu,NY,74688,$6840.08,WHITE,08/14/1907
9308,Martin,Goodwin,43,Bucu Way,Ogounwo,CT,5331,$6047.56,YELLOW,11/01/1903
9309,Clayton,Weber,43,Zemu Point,Nedashe,MD,23790,$1857.06,BLUE,03/16/1956
9310,Dollie,Reeves,31,Zuzgu Pike,Tawilez,VA,94246,$9255.32,GREEN,04/08/1942
9311,Edward,Adams,48,Cede Pass,Lokbazi,VA,25430,$7741.67,YELLOW,08/31/2029
9312,Alexander,Gregory,18,Datmi Trail,Mibpewbi,MO,47670,$8217.80,BLUE,12/13/1900
9313,Bess,Morgan,63,Aheewa Grove,Wulacfev,IL,69058,$9735.33,RED,10/10/1992
9314,Don,Parker,48,Falil Parkway,Vuttoati,IN,31977,$3895.49,BLUE,11/07/2033
9315,John,Bowman,31,Sezuju Glen,Bownuje,AZ,29523,$514.17,RED,11/04/1904
9316,Michael,Sharp,38,Lite Loop,Bierhuj,WV,89436,$5752.64,YELLOW,06/07/1955
9317,Caroline,McGuire,33,Jeju Turnpike,Laadavig,MS,38918,$313.78,GREEN,07/31/2049
9318,Kyle,Wade,64,Caocu Highway,Wosubow,NJ,20074,$9981.48,BLUE,03/19/2044
9319,Sophia,Ryan,59,Onaawu Point,Wibibas,MD,46423,$7714.13,RED,03/23/1921
9320,Bruce,Garza,24,Hejvij Lane,Abutummu,SC,93283,$5170.87,GREEN,01/21/1977
9321,Gerald,Cain,39,Lehfa Trail,Ursamdu,AK,49050,$6088.74,GREEN,08/07/1949
9322,Lillian,Moody,37,Elona Grove,Mepnohtut,FL,68610,$5130.22,WHITE,08/20/1987
9323,Nelle,Kelly,27,Nubdo Manor,Hulezgo,NV,67964,$4010.43,WHITE,01/07/2015
9324,Gussie,Stevens,54,Lewu Pike,Zifucu,OH,957,$4821.13,RED,11/05/2037
9325,Eliza,Lloyd,31,Jiif Manor,Kokpone,DC,7415,$9215.71,GREEN,02/16/1966
9326,Eugenia,Massey,36,Veramo Way,Hudnucig,OR,19593,$79.49,BLUE,05/08/2007
9327,Christina,Buchanan,28,Bewte Parkway,Tagmekcub,GA,4158,$4785.87,BLUE,02/04/1917
9328,Alexander,Barton,18,Zaah River,Eltahep,UT,45022,$6667.86,WHITE,08/15/2057
9329,Marion,Barton,50,Ufga Circle,Baculva,ND,58738,$9628.93,GREEN,10/20/1970
9330,Jean,Roberts,38,Ewuge Center,Jisepec,NE,29465,$505.07,BLUE,02/19/1939
9331,Shawn,Garner,30,Pohpa Glen,Utawali,DE,17126,$976.00,GREEN,04/13/1931
9332,Mary,Lamb,22,Ziseje Pass,Nemruose,HI,22783,$6205.31,RED,06/06/2059
9333,Fred,Barton,60,Vanuw Turnpike,Foezumuk,MN,73703,$3777.34,BLUE,01/04/2014
9334,Lewis,Colon,63,Ceba Street,Hijiwpi,GA,8043,$9007.38,BLUE,05/16/1992
9335,Lela,Moody,56,Powum Glen,Efabwin,PA,82242,$3178.00,WHITE,09/07/2033
9336,Lizzie,Houston,58,Betli Grove,Dudaggus,HI,29692,$5056.88,RED,04/21/1953
9337,Cory,Davis,51,Naulu Glen,Hezujiwu,LA,50227,$9939.64,WHITE,07/02/1913
9338,Nicholas,Adkins,52,Lozig Square,Fanivob,SD,13179,$5926.46,BLUE,10/04/2020
9339,Amelia,Ballard,53,Buwlaj Court,Bopvoaso,MD,6793,$2932.42,GREEN,07/13/2022
9340,Tom,Leonard,48,Sisman Mill,Lomzicut,MI,41014,$2002.35,BLUE,04/16/1937
9341,Micheal,Duncan,47,Nohek Pike,Lokukzur,MD,47550,$7123.82,RED,01/06/1955
9342,Janie,Reed,22,Buzot Key,Icocosjo,MN,4740,$6561.27,YELLOW,01/14/2065
9343,Lola,Garner,49,Mafe Terrace,Hejsordi,WA,60030,$9345.75,BLUE,06/30/2008
9344,Marie,Phelps,36,Hevov Drive,Zahhehejo,RI,95278,$7535.74,RED,10/14/2025
9345,Robert,Marsh,51,Fira View,Zowdute,DC,4148,$2173.80,YELLOW,06/10/2067
9346,Thomas,Wallace,26,Jafape Pike,Lidohi,MT,2809,$7144.57,BLUE,10/30/1948
9347,Willie,Pratt,44,Wiset Road,Tiejewah,AZ,692,$7191.39,YELLOW,09/15/1990
9348,Glen,Barrett,30,Dumu Ridge,Ocaakovo,DC,46671,$459.88,BLUE,11/16/1946
9349,Juan,Welch,55,Nijpi Boulevard,Nufiwem,MS,72892,$5946.29,YELLOW,08/31/1943
9350,Estelle,Stephens,42,Kelbak Extension,Gozihpu,MO,24791,$2838.97,BLUE,03/26/1995
9351,Jack,Gonzales,24,Ehcof Trail,Velagtad,NM,17122,$4261.89,YELLOW,11/12/2000
9352,Glen,Moran,45,Ageej Extension,Ravzutmo,FL,25027,$9406.38,BLUE,09/27/1947
9353,Lou,Lawson,51,Duzu Circle,Revute,VT,85811,$5116.33,GREEN,07/11/1913
9354,Ian,Phelps,22,Kozwet Grove,Puhava,VT,88520,$9687.91,WHITE,07/09/1944
9355,Irene,Rowe,37,Ubtaw Way,Puupraf,HI,78548,$1927.41,YELLOW,03/04/2053
9356,Bess,Norton,60,Divcul Manor,Icoimge,NY,61364,$450.09,BLUE,09/27/1990
9357,Bertha,Holland,19,Odofa Junction,Oznabpu,ID,91771,$7889.49,YELLOW,12/18/1999
9358,Vernon,Schwartz,56,Vilge Key,Jocirgus,WV,85064,$213.26,YELLOW,10/22/1975
9359,Lettie,Gross,58,Wumugo Way,Wesnilac,NH,5002,$9108.52,YELLOW,03/22/1997
9360,Nathaniel,Gomez,31,Cetwut Trail,Bilaku,KS,47627,$1013.93,WHITE,03/11/2059
9361,Lois,Webster,40,Zofvu Lane,Uwilba,NE,7995,$8971.69,WHITE,06/17/1940
9362,Christina,Adkins,33,Poga Street,Hogotgoc,MO,34092,$6637.99,WHITE,04/04/2015
9363,Abbie,Patrick,36,Pumav Way,Siobubuw,LA,71179,$1143.41,RED,08/07/1930
9364,Philip,Brady,34,Ekibik Street,Cagikdib,ND,65518,$2242.70,BLUE,03/10/1984
9365,Victor,Hardy,45,Nave Trail,Waofada,AK,59684,$7525.97,RED,12/04/1950
9366,Delia,Bell,46,Fidfen Mill,Valnosi,MT,84275,$4065.40,WHITE,12/11/1954
9367,Seth,Dunn,41,Ettij Grove,Ekvupop,OK,14634,$4269.03,BLUE,09/17/2005
9368,Emma,Hill,27,Rugus Court,Ludpeztib,ME,35611,$902.68,WHITE,03/12/1915
9369,Bobby,Flowers,53,Vesaw Manor,Ajuwizin,NC,7193,$2832.63,YELLOW,03/16/2039
9370,Alberta,Ellis,27,Vije Manor,Ipikoogu,MA,95289,$9394.57,BLUE,06/10/1909
9371,Jordan,Davis,50,Figvas Plaza,Tulzepta,AK,38138,$7366.29,BLUE,12/05/1948
9372,Nina,Nichols,43,Betsuf Center,Eturuzfem,WV,91717,$7400.96,YELLOW,01/24/2011
9373,Allie,Stewart,57,Zifol Terrace,Conukhit,MS,5916,$9546.60,YELLOW,07/20/2043
9374,Kate,Mathis,19,Rare Way,Igicusge,GA,57925,$8613.50,WHITE,10/12/2023
9375,George,King,50,Ugzu Park,Dutmarti,MD,8219,$7335.55,GREEN,02/05/1984
9376,Mathilda,Wagner,37,Usfa Loop,Aladedgiv,NC,96902,$5248.35,WHITE,05/01/1919
9377,Jean,Arnold,53,Damfif Extension,Jifjadu,TN,95873,$3314.82,RED,05/07/1964
9378,Terry,Cole,51,Ruuv View,Lumzidsu,NY,27413,$3786.80,YELLOW,08/11/1918
9379,Myrtie,Barton,23,Gujof Pike,Muzgitelo,NH,96060,$5280.51,YELLOW,01/08/2059
9380,Elmer,Graham,64,Hefbah Ridge,Tectigure,MT,99348,$9286.16,YELLOW,05/05/1987
9381,Adeline,McCormick,48,Nakjif Heights,Kekamma,WA,59690,$7625.73,WHITE,07/25/1996
9382,Mathilda,Salazar,60,Moene Court,Nuijuowe,NE,17512,$8946.16,BLUE,04/21/2026
9383,Laura,Santos,60,Lecgew Key,Zotejeomu,AL,87426,$6129.87,YELLOW,03/20/1907
9384,Ina,Leonard,55,Irlaw Path,Gazhupta,WI,87441,$3206.94,BLUE,07/17/1947
9385,Arthur,McCoy,36,Ommug Place,Saopaupe,ID,36199,$4034.40,RED,06/23/1910
9386,Adeline,Jenkins,57,Firijo Way,Roidfam,MN,43063,$4762.67,BLUE,12/12/2013
9387,Ronald,Collins,33,Bopec Highway,Cadudzur,TX,80892,$6673.85,YELLOW,01/07/2004
9388,Matilda,Howard,60,Kabu Highway,Utiwpo,MA,33965,$3486.97,WHITE,01/01/1902
9389,Clara,Harris,61,Atubeb Glen,Ihijurdes,FL,88545,$3401.52,WHITE,09/15/2034
9390,Brent,Casey,23,Kandaz Manor,Estorgeb,MS,91492,$4656.58,BLUE,06/19/2048
9391,Ollie,Walker,52,Jetuj Glen,Fedotojes,ME,8858,$4038.61,BLUE,02/13/1938
9392,Cynthia,Diaz,43,Waba View,Halhepuf,IA,71933,$6953.71,RED,09/20/2016
9393,Gregory,Evans,55,Doblir Plaza,Afpadis,NC,22997,$9061.52,WHITE,11/03/2054
9394,Alta,Maxwell,39,Hoesu View,Cuokwaj,CA,5203,$3792.90,GREEN,11/15/2028
9395,Keith,Doyle,62,Dabzeg Park,Tefaade,GA,41163,$1094.35,BLUE,03/20/2040
9396,Teresa,Soto,36,Abcob Glen,Iwjazde,SD,89140,$1065.76,BLUE,09/15/2008
9397,Marian,Farmer,58,Zisha Mill,Acjevdoc,VT,28502,$2455.04,RED,09/12/2022
9398,Erik,Gutierrez,31,Iviin Center,Ehehpi,CT,96543,$8998.92,RED,04/20/1973
9399,Andre,Bowen,20,Owiifo Court,Vifehur,GA,73487,$4138.39,YELLOW,11/15/1987
9400,Terry,Butler,21,Enlek Grove,Ekjuftu,AZ,42348,$6011.87,YELLOW,11/07/1931
9401,Dean,Schultz,32,Bafci Drive,Sibavo,OR,32499,$5328.21,BLUE,03/05/1999
9402,Nathaniel,Cohen,33,Ragor Path,Iwozakgo,ND,38674,$4812.00,RED,09/23/1931
9403,Bradley,Castillo,45,Riapo Drive,Wusavwik,OK,99399,$3168.66,GREEN,12/14/1971
9404,Derek,Tran,46,Desuk View,Heawogo,NJ,72122,$8670.23,WHITE,07/26/2018
9405,Lena,Bishop,45,Acibuc Manor,Umusefu,IL,10633,$8911.07,BLUE,08/12/2012
9406,Alan,Greer,18,Jutul Extension,Umudimir,IL,25751,$7512.42,BLUE,05/22/1961
9407,Sue,Ellis,57,Medow Place,Osousikib,WY,14132,$9706.87,GREEN,05/27/1939
9408,Andrew,Hudson,34,Omca Key,Pehcelvi,MS,12916,$2204.77,GREEN,10/12/1931
9409,Michael,Miles,59,Obbug Boulevard,Nizvidhed,MO,26989,$3399.30,WHITE,08/08/1901
9410,Glen,Logan,52,Waja Pass,Rawaccud,RI,87630,$7429.76,WHITE,02/18/1987
9411,Glen,Obrien,40,Ahikib Ridge,Sudukpe,AZ,60280,$5808.50,WHITE,12/05/1940
9412,Madge,Swanson,33,Upgo River,Covzani,HI,46648,$312.17,GREEN,05/28/2045
9413,Marguerite,Curtis,60,Ujedi Highway,Ejmofgo,TN,9490,$1229.11,WHITE,03/25/1941
9414,Manuel,McDonald,26,Pizwo Park,Iwowircir,VT,13840,$9094.89,GREEN,05/07/1963
9415,Austin,Walker,64,Limzi Center,Laozimih,IL,80501,$8255.08,RED,09/01/1956
9416,Julia,Smith,64,Pajje Trail,Izusausa,SC,22195,$8300.81,WHITE,10/22/1922
9417,Jay,Hughes,65,Macbo Pike,Gegoeju,MO,48473,$5352.04,RED,03/31/1978
9418,Barbara,Snyder,64,Momas Pike,Udputo,PA,49382,$5763.83,YELLOW,01/15/1938
9419,Madge,Shelton,29,Vuboc Way,Wafwava,VA,43288,$8973.52,BLUE,12/13/1986
9420,Emma,Frazier,55,Izre Place,Odfecele,AL,12040,$9488.28,WHITE,11/01/1955
9421,Phillip,Bates,42,Ajius Manor,Bosbuzef,VT,655,$4379.33,YELLOW,08/14/1911
9422,Derrick,Carlson,58,Wakafi Avenue,Werowwow,MN,13783,$2453.03,BLUE,05/24/1927
9423,Darrell,Snyder,21,Siswef Pass,Tavapi,AL,43534,$3229.53,BLUE,12/21/1928
9424,Cameron,Allen,39,Sane Parkway,Juzunsuk,GA,34217,$685.80,BLUE,02/11/1909
9425,Eugene,Becker,23,Dugec Park,Cineduj,AL,88587,$9545.89,BLUE,09/11/2055
9426,Marguerite,Schmidt,55,Sidnul Glen,Faenaj,VT,148,$9112.15,RED,09/11/1947
9427,Jeff,Gregory,36,Kugene View,Gijoki,MT,53461,$5139.12,WHITE,04/12/1992
9428,Sarah,Jimenez,26,Amabuz River,Hinwurju,IA,61220,$8293.77,RED,06/18/2018
9429,Grace,Nguyen,52,Okituj Glen,Ekuwiok,KY,26791,$8099.63,BLUE,10/12/2027
9430,Leona,Hunt,22,Izven Highway,Ajcawmi,HI,39175,$4646.09,GREEN,07/15/1908
9431,Sophie,Freeman,30,Urbi Boulevard,Tijuuf,NE,1912,$5712.17,RED,03/16/1953
9432,David,Figueroa,44,Gijep Parkway,Izizuziho,IA,32737,$5768.15,YELLOW,11/30/2034
9433,Myrtle,Dawson,62,Mibzap Court,Cijiha,CT,60138,$2284.59,GREEN,04/06/2039
